Recipient,Amount
ILLINOIS_PARKWAY_LTD_,13127932.00
UNIVERSITY_OF_TENNESSEE,13030273.00
VOLUNTEER_STATE_COMMUNITY_COLLEGE,12506713.00
TN_ST_COMMUNITY_SERVICES_ADMINISTRATION,12457212.00
TENNESSEE_TECHNOLOGICAL_UNIVERSITY,12143204.00
ROANE_STATE_COMMUNITY_COLLEGE,12127556.00
LANE_COLLEGE,11818255.00
LABOR_AND_WORKFORCE_DEVELOPMENT_TENNESSEE_DE,11434051.00
UNIVERSITY_OF_TENNESSEE,10999771.00
COLUMBIA_STATE_COMMUNITY_COLLEGE,9264801.00
JACKSON_STATE_COMMUNITY_COLLEGE,9104880.21
GMF_Jacksonville_Pool_LLC,9006760.00
UNIVERSITY_OF_TENNESSEE,8947787.00
CLARKSVILLE_MONTGOMERY_COUNTY_SCHOOL_SYSTEM,8833942.00
FISK_UNIVERSITY,8635922.00
LEE_UNIVERSITY,7923308.00
CLEVELAND_STATE_COMMUNITY_COLLEGE,7844643.00
DYERSBURG_STATE_COMMUNITY_COLLEGE,7782059.00
LEMOYNE_OWEN_COLLEGE,7583357.00
THE_VANDERBILT_UNIVERSITY,7391363.00
TUSCULUM_COLLEGE,7339301.00
WALTERS_STATE_COMMUNITY_COLLEGE,7329067.00
MEHARRY_MEDICAL_COLLEGE,7263084.00
OAK_RIDGE_ASSOCIATED_UNIVERSITIES_INCORPORAT,7234294.00
ELECTRIC_POWER_RESEARCH_INSTITUTE_INC_,6937952.00
SOUTHERN_ADVENTIST_UNIVERSITY,6434185.00
TENNESSEE_DEPARTMENT_OF_LABOR_AND_WORKFORCE_D,6385970.63
DAYTON_NORTHLAND_VILLAGE_APARTMENTS,6291344.00
SIGNIFICANTPSYCHOLOGY_LLC,6188539.00
HA_JACKSON,5870487.00
CONCORDE_CAREER_COLLEGES_INC,5869813.00
MOTLOW_STATE_COMMUNITY_COLLEGE,5853466.00
HA_JOHNSON_CITY,5825950.00
HA_LA_FOLLETTE,5813658.00
LINDEN_CAMILLA_TOWERS,5610198.00
CITY_OF_CHATTANOOGA,5310963.00
Tennessee_Veterans_Home_Murfreesboro,5123105.00
Ben_Atchley_State_Veteran_s_Home,5114899.00
TENNESSEE_EMERGENCY_MANAGEMENT_AGEN,5015491.00
STATE_OF_TENNESSEE,5000000.00
Tennessee_Bureau_of_Investigation,4972680.00
UNITED_SOUTH_AND_EASTERN_TRIBES_INC,4764313.00
OAK_RIDGE_ASSOCIATED_UNIVERSITIES,4665000.00
INTERNATIONAL_PAPER_COMPANY,4635000.00
HA_KINGSPORT,4591140.00
PELLISSIPPI_STATE_COMMUNITY_COLLEGE,4569689.00
KING_COLLEGE_INC_,4553084.00
HA_MORRISTOWN,4541344.00
BELMONT_UNIVERSITY,4388356.00
Tennessee_State_Veterans_Home_Humboldt,4313340.00
UNION_UNIVERSITY,4275408.00
HIGHER_EDUCATION_COMMISSION_TENNESSEE,4227183.00
Tennessee_Department_of_Agriculture,4214517.00
ELECTRIC_POWER_RESEARCH_INSTITUTE_INC_,4200001.00
NATIONAL_COLLEGE_OF_TENNESSEE_INC_,4157089.00
BOARD_OF_EDUCATION_MEMPHIS_CITY_SCHOOLS,4135575.00
LINCOLN_MEMORIAL_UNIVERSITY,3951225.00
THE_VANDERBILT_UNIVERSITY,3951000.00
UNIVERSITY_OF_TENNESSEE,3821930.00
HA_CLARKSVILLE,3769593.00
EDGE,3655504.00
SHELBY_COUNTY,3634867.00
HA_COOKEVILLE,3489488.00
TENNESSEE_MILITARY_DEPT_EMA,3459364.00
VANDERBILT_UNIVERSITY_THE,3340599.00
LIPSCOMB_UNIVERSITY,3305644.00
TN_DEPT_OF_LABOR_WORKFORCE_DEVLOPMENT,3303946.00
CITY_OF_MEMPHIS,3265939.00
SOUTH_COLLEGE_OF_TENNESSEE,3215755.00
CARSON_NEWMAN_COLLEGE,3180331.00
HA_DYERSBURG,3139206.00
HA_MCMINNVILLE,3102119.00
TENNESSEE_CONFERENCE_OF_THE_UNITED_METHODIST,3049515.00
THE_COLONY_APARTMENTS,3026980.00
PEPPERTREE_LTD,3025559.00
CLASSIC_AMERICAN_HARDWOODS_INC_,3000000.00
TN_Dept_of_Labor_and_Workforce_Development,2999000.00
SOUTHWEST_TENNESSEE_COMMUNITY_COLLEGE,2993615.00
DENVER_ACQUISITON_CORP_,2980507.00
HA_GALLATIN,2899365.00
HA_MURFREESBORO,2899353.00
ENVIRONMENT_AND_CONSERVATION_TENNESSEE_DEPAR,2880900.00
FREED_HARDEMAN_UNIVERSITY,2830799.00
ANALYSIS_AND_MEASUREMENT_SERVICES_CORPORATION,2797541.00
Tennessee_Department_of_Veterans_Affairs,2796868.00
ENVIRONMENT_AND_CONSERVATION_TENNE_SEE_DEPAR,2768004.00
BRYAN_COLLEGE,2751913.00
Southwest_Tennessee_Community_College,2661480.00
TENNESSEE_DEPT_OF_AG,2597132.00
HA_SHELBYVILLE,2583050.00
TREVECCA_NAZARENE_UNIVERSITY,2579531.00
BERKSHIRE_PLACE_APARTMENTS,2577747.00
TENNESSEE_TECHNOLOGY_CENTER_AT_MEMPHIS,2574619.00
HA_ATHENS,2511154.00
HA_CLEVELAND,2503148.00
CLARKSVILLE_MONTGOMERY_CO,2500000.00
HA_NEWPORT,2487874.00
Volunteer_Tennessee,2485868.00
CITY_OF_CLARKSVILLE,2474674.00
TOWNVIEW_TOWERS_I,2434016.00
CHRISTIAN_BROTHERS_UNIVERSITY,2427384.00
PLAZA_TOWERS_APARTMENTS,2392059.00
MARYVILLE_COLLEGE,2374673.00
TENNESSEE_WESLEYAN_COLLEGE_THE_,2370944.00
Tennessee_Department_of_Safety_and_Homeland_S,2361340.00
Tennessee_Bureau_of_Investigations,2351154.00
BAPTIST_MEMORIAL_COLLEGE_OF_HEALTH_SCIENCES_I,2330093.00
DIOCESE_OF_MEMPHIS_HOUSING,2326802.00
DREXEL_TOWERS,2220213.00
HA_CROSSVILLE,2179018.00
TAI_YANG_RESEARCH_COMPANY,2150082.00
DIVISION_OF_SPONSORED_RESEARCH,2117863.00
CUMBERLAND_UNIVERSITY,2110771.00
KNOXVILLE_COMMUNITY_DEVEL_CORP,2110083.00
RHODES_COLLEGE_TENNESSEE_INC_,2099025.00
TIVOLI_PLACE_LTD,2086894.00
HA_FRANKLIN,2070567.00
HSG_DEV_AGENCY_ELIZABETHTON,2058718.00
HA_HARRIMAN,2049558.00
BANKHEAD_TOWERS_LTD,2042257.00
CITY_OF_BRISTOL,2000560.00
JDC_COATINGS_INC_,2000000.00
STORM_MANUFACTURING_CORPORATION,2000000.00
RETUBECO_INC_,2000000.00
Tennessee_Wildlife_Resources_Agency,1998735.00
HA_MARYVILLE,1939629.00
ENVIROMENT_AND_CONSERVATION_TENNESSEE_DEPT_OF,1920420.00
HA_LAWRENCEBURG,1907340.00
TENNESSEE_TEMPLE_UNIVERSITY,1901270.00
MEMPHIS_JEWISH_HOUSING_DEVELOPMENT_CORP,1890970.00
HA_CLINTON,1881678.00
HA_DAYTON,1823220.00
TREVECCA_TOWERS_INC,1815668.00
STATE_OF_TENNESSEE,1804720.00
University_of_Tennessee,1780820.00
TN_DEPT_OF_AGRICULTURE,1775258.00
HA_GREENEVILLE,1760065.00
H_A_COLUMBIA,1755135.00
WILDLIFE_RESOURCES_AGENCY_TENNESSE_E,1751412.00
SOUTHARK_GARDEN_APARTMENTS,1750120.00
TENNESSEE_TECHNOLOGY_CENTER_AT_NASHVILLE,1743232.00
MIDDLE_TENNESSEE_SCHOOL_OF_COSMETOLOGY_INC,1731105.00
BUFFALO_VALLEY_INC,1693263.00
TN_DEPARTMENT_OF_FINANCE_AND_ADMINISTRATION,1679878.00
Jamestown_City_of,1676020.00
CHATTANOOGA_COLLEGE_MEDICAL_DENTAL_TECHNI,1658874.00
HA_FAYETTEVILLE,1650772.00
HA_SPRINGFIELD,1639690.00
HA_COVINGTON,1630437.00
Irvington_Seniors_Urban_Renewal_LLC,1618836.00
KELLY_MILLER_SMITH_TWS,1611223.00
MILLIGAN_COLLEGE,1608965.00
Shelby_County,1607334.00
HA_BRISTOL,1593753.00
CITY_OF_JACKSON,1581360.00
HA_MARTIN,1564796.00
TENNESSEE_TECHNOLOGY_CENTER_AT_ELIZABETHTON,1550393.00
Tennessee_State_Library_and_Archives,1542569.00
KNOLLCREST_APARTMENTS,1522230.00
City_of_Lobelville,1520000.00
UNIVERSITY_OF_THE_SOUTH_THE,1515345.00
Loudon_Utilities_Board,1500000.00
POLYMER_TECHNOLOGY_SERVICES_L_L_C_,1500000.00
FLORATINE_PRODUCTS_GROUP_INC_,1500000.00
H_A_RIPLEY,1496493.00
PROJECT_RETURN_INC_,1494185.59
TENNESSEE_TECHNOLOGY_CENTER_AT_MORRISTOWN,1446674.00
IDB_of_Blount_Cnty,1445330.00
HA_UNION_CITY,1444244.00
METROCENTER_TEACHERS,1441087.00
WRIGHT_MEDICAL_GROUP_INC_,1440000.00
TN_St_Division_of_Mental_Retardation_Services,1426128.00
CATHOLIC_CHARITIES_OF_TN_INC_,1397913.00
TENNESSEE_TECHNOLOGY_CENTER_AT_JACKSON,1380550.00
TENNESSEE_TECHNOLOGY_CENTER_AT_DICKSON,1368210.00
HA_SOUTH_PITTSBURG,1341816.00
Everest_Tillery_Ridge_LP,1327810.00
NEW_WESLEY_HIGHLAND_TOWERS,1315748.00
TENNESSEE_TECHNOLOGY_CENTER_AT_KNOXVILLE,1296996.00
FRANKLIN_CO_CONSOLIDATED_H_A,1292865.00
HAYNES_GARDEN_APARTMENTS,1284454.00
HA_LEXINGTON,1276274.00
Cumberland_EMC,1258000.00
Knoxville_Knox_County_Action_Committee,1250266.00
JACKSON_STATE_COMMUNITY_COLLEGE,1235968.00
SE_TN_Human_Resource_Agency,1229280.00
TENNESSEE_STATE_UNIVERSITY,1215329.00
Greeneville_W_L,1205000.00
HA_SEVIERVILLE,1202527.00
HA_PULASKI,1200010.00
Tech_2020,1200000.00
Franklin_County_Government,1194215.00
JPL_Greenwood_Inc,1192014.00
HA_TRENTON,1185721.00
HOUSING_NOW_FLAGET_INC,1176551.00
HERITAGE_ACRES_XV,1159032.00
EAGLEVILLE_City_of,1138570.00
JOHNSON_UNIVERSITY,1137339.00
DOUGLAS_CHEROKEE_ECONOMIC_AUTHORITY_INC_,1136429.00
JON_NAVE_COIFFURES_INC,1118354.00
HA_LEWISBURG,1103488.00
WIN_CITY_OF_MEMPHIS,1100000.00
HA_JEFFERSON,1099587.00
BEDFORD_MANOR_APTS,1092376.00
WEST_TENNESSEE_BUSINESS_COLLEGE,1075047.00
FIRST_THINGS_FIRST,1070834.00
TENNESSEE_TECHNOLOGY_CENTER_AT_SHELBYVILLE,1052051.00
HIWASSEE_COLLEGE,1038099.00
JOHNSON_BIBLE_COLLEGE,1037423.00
ST_JUDE_CHILDREN_S_RESEARCH_HOSPITAL,1033058.00
UNIV_TENNESSEE_SYSTEM_OFFICE,1025783.00
TENNESSEE_TECHNOLOGY_CENTER,1024909.00
MEMPHIS_COLLEGE_OF_ART,1024528.00
BATTLEWOOD_APTS,1017928.00
TENNESSEE_TECHNOLOGY_CENTER_AT_LIVINGSTON,1014331.00
REGENTS_TENNESSEE_BOARD_OF,1008411.00
HA_ROGERSVILLE,1006787.00
BIRMINGHAM_TOWERS_LIMITED,1003227.00
Mooresburg_Utility_District,1002311.00
FBSCIENCES_INC_,1000000.00
KNOXVILLE_LEADERSHIP_FOUNDATION,1000000.00
MEMPHIS_LEADERSHIP_FOUNDATION,1000000.00
Nashville_Young_Women_s_Christian_Associatio,1000000.00
NGK_METALS_CORPORATION,1000000.00
Martha_O_Bryan_Center,1000000.00
MIDDLE_TENNESSEE_LUMBER_COMPANY_INC_,1000000.00
K_B_INTERNATIONAL_LLC,1000000.00
Lincoln_Co,1000000.00
Hamilton_County_Sheriff_s_Department,1000000.00
JOHN_MADISON_EXUM_TWRS,997106.00
Jonesborough_Town_of,993947.00
State_of_Tennessee_LMI,981574.00
CRIMSON_CORPORATION,979714.00
HA_SMITHVILLE,973152.00
Operation_Stand_Down_Nashville_Inc_,973077.00
HAYGOOD_NEAL_GARDEN_APARTMENTS,969032.00
Tonawanda_II_LP,963508.00
COUNTY_OF_KNOX,962832.00
MARIANNA_MANOR_APTS_ALCO_MANAGEMENT,953153.00
HA_PARIS,952311.00
WOODLAWN_UTILITY,940493.00
KNOXVILLE_COMMUNITY_DEVEL_CORP,940178.00
Disability_Law_Advocacy_Center_of_Tennessee,934708.00
Tennessee_Technology_Development_Corporation,934089.00
UNIVERSITY_OF_MEMPHIS,931654.00
RAYMOND_WATKINS_APARTMENTS,920547.00
AMERICAN_BAPTIST_THEOLOGICAL_SEMINARY,913900.00
HA_HUNTINGDON,901328.00
POWER_TELEPHONE_SUPPLY_COMPANY,900000.00
Triad_Mechanical_Company_Inc_,899539.00
ORANGE_GROVE_CENTER_INC_,897090.00
Tennessee_Commission_On_Children_And_Youth,896688.00
STONE_MOUNTAIN_TECHNOLOGIES_INC_,889225.00
Metro_Lynchburg_Moore_County,879885.00
GENESIS_CAREER_COLLEGE_AT_LEBANON,859057.00
JACKSON_MANOR_APARTMENTS,852874.00
TENNESSEE_TECHNOLOGY_CENTER_AT_HARTSVILLE,851345.00
TENNESSEE_OPPORTUNITY_PROGRAMS_INC,850498.00
Cocaine_and_Alcohol_Awareness_Program_Inc_,845798.00
TREVECCA_TOWERS_II,842785.00
S_CENTRAL_VILLAGE,835520.00
AQUINAS_COLLEGE,825095.00
ATLANTA_NAPFE_TOWERS,821929.00
ENVIRONMENT_AND_CONSERVATION_TENNE_SSEE_DEPA,820961.00
FOUNTAINHEAD_COLLEGE_OF_TECHNOLOGY_INC,813907.00
TENNESSEE_TECHNOLOGY_CENTER_AT_NEWBERN,810092.00
WEST_LOUISVILLE_HOUSING,809238.00
TENNESSEE_TECHNOLOGY_CENTER_AT_HARRIMAN,807173.00
JOHN_GUY_PRINDLE_APARTMENTS,796094.00
ENVIRONMENT_AND_CONSERVATION_TENNE_SSEE_DEPA,795665.00
TENNESSEE_TECHNOLOGY_CENTER_AT_MURFREESBORO,790664.00
HA_BROWNSVILLE,785843.00
EMERGENCY_MANAGEMENT_AGENCY_TENNESSEE,783866.00
HA_DICKSON,770933.00
HARRIMAN_GARDENS_LTD,770440.00
HA_SPARTA,769275.00
HA_MCKENZIE,767250.00
UNIVERSITY_OF_TENNESSEE,757869.00
SOUTH_MAURY_COUNTY_FIRE_DEPARTMENT,753784.00
RENEWABLE_ALGAL_ENERGY_LLC,750000.00
FOWLER_LUMBER_COMPANY,750000.00
FRANK_A_CONKLING_COMPANY_THE,750000.00
NATHAN_GALINSKY_APARTMENTS,746243.00
Knoxville_Knox_County_Community_Action_Commit,743323.00
GOLDEN_AGE_RETIREMENT,741892.00
LEA_JENNY_ACADEMY_OF_COSMETOLOGY,739933.00
Humanities_Tennessee,735210.00
HA_NEWBERN,734740.00
MEMPHIS_INSTITUTE_OF_BARBERING_INC_,728222.00
HA_SWEETWATER,725788.00
HA_LENOIR,725733.00
Vanderbilt_University,721757.00
JAYCEE_FUTURE_CORP,719959.00
ROSEWOOD_APTS_LTD_,717789.00
ROSS_THE_BOSS_INC_,717746.00
GREENVILLE_TERRACE_APTS_,714099.00
Tennessee_Arts_Commission,713800.00
UNIVERSITY_OF_MEMPHIS_THE,713511.00
CLEVELAND_CITY_OF_,706902.00
ECONOMIC_AND_COMMUNITY_DEVELOPMENT_TENNESSEE,704060.00
Tennessee_Tile_Marble_Co_Inc_,693160.00
HA_PORTLAND,688047.00
TENNESSEE_TECHNOLOGY_CENTER_AT_MCMINNVILLE_IN,683798.00
INTERNATIONAL_BARBER_STYLE_COLLEGE_LLC,676484.00
PRINCETON_PARK_APTS_,673929.00
Trowel_Trades_LLC,672582.00
WASHINGTON_SQUARE_III,672256.00
UNIVERSITY_OF_TENNESSEE,670195.00
HA_MT_PLEASANT,670097.00
MALEK_INC,669089.00
HA_JELLICO,664178.00
WOODSIDE_APARTMENTS,663217.00
Steven_Hudson_dba_Hudson_Construction,659920.00
TENNESSE_TECHNOLOGY_CENTER_AT_ATHENS,658107.00
TENNESSEE_FAIR_HOUSING_COUNCIL,650000.00
PHDS_CO_,650000.00
TENNESSEE_TECHNOLOGY_CENTER_AT_JACKSBORO,648932.00
HA_ROCKWOOD,647664.00
PIGEON_FORGE_FIRE_DEPARTMENT,642465.00
SOUTH_CENTRAL_VILLAGE_OF_MS,642248.00
HA_LOUDON,637154.00
UNICOI_COUNTY_OF,636627.00
TENNESSEE_HOUSING_DEVELOPMENT_AGENCY,634509.00
Town_of_Mosheim,628404.00
HA_OAK_RIDGE,628218.00
MAURY_COUNTY_FIRE_DEPARTMENT,622662.00
ShelbyCo_HD_Shelby_County_Health_Department,616952.00
TENNESSEE_TECHNOLOGY_CENTER_AT_MC_KENZIE,616694.00
HA_ETOWAH,615667.00
MID_SOUTH_FAMILY_FARMS,615357.00
TENNESSEE_TECHNOLOGY_CENTER_AT_ONEIDA,614724.00
Buffalo_Valley_Inc_,613477.00
GMF_Rensselaer_Housing_LLC,605636.00
SPECTRUM_LUBRICANTS_CORP_,600000.00
HA_BOLIVAR,597803.00
TENNESSEE_BOARD_OF_REGENTS,591431.00
Porter_Leath_Children_Center,591185.00
WOODLAND_HOMES_RENT_AC,590500.00
EASTRIDGE_APTS,586526.00
WOODSTONE_APTS_CO_TES,584094.00
NAVE_COSMETOLOGY_ACADEMY,582856.00
Steps_House_Inc_,582357.00
The_Conseco_Group_Inc_,579807.00
TENNESSEE_SUPREME_COURT,578914.00
GIRLS_INCORPORATED_OF_MEMPHIS,578604.00
TENNESSEE_TECHNOLOGY_CENTER_AT_PULASKI,578341.00
STATE_OF_TENNESSEE,576134.00
Exterior_Concepts_Inc_,574827.00
City_of_Knoxville,572392.00
STEWART_COUNTY_SCHOOL_DISTRICT,562483.00
DISABILITY_LAW_ADVOCACY_CENTER_OF_TENNESSE,555423.00
CENTRAL_US_EARTHQUAKE_CONSORTIUM,550000.00
HA_LAFAYETTE,549351.00
JAMES_AGEE_FILM_PROJECT_THE,548650.00
ASHLAND_HEIGHTS_LP,546840.00
TN_Dept_of_Agriculture,545960.00
GIBSON_COUNTY_FIRE_DEPARTMENT,544413.00
HA_WOODBURY,543892.00
D_A_S_Electric_Inc_,536390.00
UNIVERSITY_OF_TENNESSEE_DIV_OF_CONTINUING_ED,535215.00
VANDERBILT_UNIVERSITY_HOSPITAL_CHILDREN_S_RE,535215.00
CITY_OF_MORRISTOWN,533484.00
HA_MILAN,532964.00
BRADLEY_COUNTY_OF,532614.00
WASHINGTON_SQ_PHASE_I,532374.00
AUSTIN_PEAY_STATE_UNIVERSITY,527964.00
Mt_Pleasant_City_Of,526140.00
ALPHA_OMEGA_VETERANS_SERVICES_INC,526028.00
Dover_Town_of,523191.00
Northwest_Clay_Utility_District,521050.00
KELLEY_ENTERPRISES,520770.00
KING_UNIVERSITY,519341.00
CHRISTIAN_TOWERS_OF_GALLATIN,515816.00
PICKENS_OPERATING_ACCT,514811.00
RIVERHILL_ESTATE_APTS_,514014.00
PLANNED_PARENTHOOD_OF_GREATER_MEMPHIS_REGION,512300.00
GMF_Rensselaer_Housing_LLC,508913.00
OAK_CREEK_APTS,507708.00
EPISCOPAL_HSG_DEV,502049.00
Chattanooga_Hamilton_Co_Air_Pollution_Contro,500324.00
ALDIS_INC_,500000.00
County_of_Cocke,500000.00
HERMITAGE_HARDWOOD_LUMBER_SALES_INC_,500000.00
WILLIAMS_AEROSPACE_LLC_,500000.00
Town_of_Decatur,500000.00
STINGER_INDUSTRIES,500000.00
Town_of_Livingston,500000.00
QUEEN_CITY_COLLEGE,499836.00
EASTWOOD_MANOR_APTS,499548.00
METROPOLITAN_INTER_FAITH_ASSN,498148.00
CITY_OF_JOHNSON_CITY,498030.00
CITY_OF_FRANKLIN,493494.00
URBAN_HOUSING_SOLUTIONS,491551.00
Metropolitan_Government_of_Nashville_And_Davi,490328.00
Running_Brook_Limited,489764.00
PULASKI_TERRACE_APTS,488318.00
LIVINGSTON_HOUSING_AUTHORITY,486957.00
Vanderbilt_University_Medical_Center,486598.00
CHILD_FAMILY_TENNESSEE,486317.00
Town_of_Surgoinsville,485000.00
WILDLIFE_RESOURCES_AGENCY_TENNESSE_E,484411.00
FAIRVIEW_FIRE_DEPARTMENT,483459.00
CITY_OF_HENDERSONVILLE,483138.00
COURTYARD_APARTMENTS,482736.00
WESLEY_HIGHLAND_MEADOWS_PINE_RIDGE,479434.00
WHISPERING_OAKS_LTD,477908.00
The_University_of_Tennessee,476382.00
NORTH_MEMPHIS_COMMUNITY_DEVELOPMENT_CORP,471765.00
FALL_RIVER_UTILITY_DISTRICT,465787.00
HENDERSONVILLE_FIRE_DEPARTMENT,464903.00
WESTMINSTER_PLACE,464261.00
GGS_COOKEVILLE_LLC,462649.00
Pulaski_City_of,460000.00
HA_OLIVER_SPRINGS,458921.00
FREE_WILL_BAPTIST_BIBLE_COLLEGE,458105.00
WESLEY_HOMES_LAKE_CO,457916.00
HA_HOHENWALD,457094.00
United_South_and_Eastern_Tribes_Inc_,457000.00
ACRO_Construction_LLC,454134.00
WATKINS_INSTITUTE,452452.00
PLAZA_BEAUTY_SCHOOL_INC,451553.00
WEARWELL_INC_,450000.00
JEFFREY_CHAIN_L_P_,450000.00
HUBBLE_TELEMEDICAL_INC_,449997.00
ASSOCIATED_CATHOLIC_CHARITIES_INC,448219.00
SHILOH_HOUSING_INC,445613.00
HA_MILLINGTON,444636.00
RIPLEY_HOUSING_PARTNERS,444581.00
ENON_PLAZA_NBC_USA_IX_INC,439349.00
TENNESSEE_TECHNOLOGY_CENTER_AT_COVINGTON,439205.00
Johnson_City_Bureau_of_Police,439077.00
AGAPE_CHILD_FAMILY_SERVICES,438905.00
TENNESSEE_BOARD_OF_REGENTS,434216.00
SAVANNAH_PROP_TESCO,422844.00
TENNESSEE_TECHNOLOGICAL_UNIVERSITY,422597.00
TENNESSEE_ACADEMY_OF_COSMETOLO,417619.00
ATHENS_GARDEN_APTS_R_A,415615.00
Westmoreland_City_of,413455.00
Golden_Circle_Construction_Inc_,412796.00
Allison_Contracting_Company_LLC,410740.00
SHILOH_II_HSG_INC,410077.00
COFFEE_COUNTY_CHRISTIAN_HSG_INC,409283.00
Department_of_Youth_and_Family_Development,407860.00
TIPTONVILLE_MEADOWS,406762.00
Campus_for_Human_Development,406173.00
Barron_Heights_Comm_Dev_Corp,404076.00
SUNFLOWER_MEADOWS,402851.00
HARDIN_COUNTY_BOARD_OF_EDUCATION,400000.00
UpperCumberl_Upper_Cumberland_Development_D,400000.00
City_of_Madisonville,400000.00
City_of_Union_City,400000.00
Pellissippi_State_Community_College,399778.00
LUTHER_TERRACE_LSSM,397910.00
WESLEY_JACKSON_HIGHLANDS,397194.00
Hays_Plumbing_Heating_Air_Conditioning_I,395556.00
Senior_Citizens_Inc_,395334.00
Erin_City_of,391935.00
UNIVERSITY_OF_TENNESSEE,390000.00
CLINTON_FIRE_DEPARTMENT,388944.00
HA_SOUTH_CARTHAGE,388107.00
University_of_Tennessee,381302.00
TENNESSEE_TECHNOLOGY_CENTER_AT_WHITEVILLE,379931.00
TENNESSEE_DEPARTMENT_OF_AGRICULTURE,369200.00
Knox_County_Dept_of_Air_Quality_Management,369062.00
Paramount_Construction_Group_LLC,368000.00
HA_WAVERLY,364385.00
Charles_A_Wells_Sales_Company_Inc_,363426.00
ORCHARD_PARK_APT_PART,363326.00
BAILEYTON_TOWN_OF,362500.00
VANDERBILT_UNIVERSITY,362092.00
NONPROFIT_HOUSING,361800.00
ERWIN_HOUSING_AUTHORITY,358927.00
BEDFORD_COUNTY_SCHOOLS,358170.00
SUPPORT_TRAINING_FOR_EXCEPTIONAL_PARENTS_I,357103.00
Alpha_Omega_Veteran_Services,356838.00
University_of_Memphis,354978.00
Clarksville_Montgomery_County_Community_Actio,354762.00
CHATT_CHURCH_MINISTRIES_INC,354410.00
H_A_PARSONS_DECATURVILLE,352977.00
OASIS_CENTER_INC,350925.00
TOGO_PARTNERS,350079.00
CATHOLIC_CHARITIES_OF_EAST_TN,346070.00
Matthew_25_Inc_,342977.00
Oak_Ridge_Associated_Universities_Inc_,342702.00
Bearman_Golden_Gardens_Inc_,340318.00
ST_JOSEPH_VILLAGE_INC,340219.00
TENNESSEE_ACADEMY_OF_COSMETOLO,339260.00
SAE_INSTITUTE_OF_TECHNOLOGY_INC,338731.00
HA_MANCHESTER,336259.00
Knoxville_Knox_County_Action_Committee,333726.00
MILLINGTON_FIRE_DEPARTMENT,332500.00
First_Tennessee_Human_Resource_Agency,331200.00
Walden_s_Ridge_Utility_District,330870.00
Blaine_City_of,330000.00
MT_PK_VILLAS_PEMBROKE,329949.00
Metropolitan_Government_of_Nashville_and_Davi,325000.00
TENNESSEE_SCHOOL_OF_BEAUTY_INC,323119.00
RIPLEY_MEADOWS_HSG,321590.00
South_Central_Human_Resource_Agency,315264.00
FOX_HOLLOW,311710.00
FISK_UNIVERSITY,310000.00
Metropolitan_Interfaith_Association,305489.00
H_A_SAVANNAH,304598.00
KNOX_COUNTY_HEALTH_DEPARTMENT,302580.00
ST_LUKE_GERIATRIC_CTR,302197.00
BR_R_INC_,301245.00
